ZipCode,City,StateCode,Zone,DeliveryDays
Postal Code,Place Name,State Abbreviation,,
78521,Brownsville,TX,Western,6
78522,Brownsville,TX,Western,6
78523,Brownsville,TX,Western,6
78526,Brownsville,TX,Western,6
78535,Combes,TX,Western,6
78536,Delmita,TX,Western,6
78537,Donna,TX,Western,6
78538,Edcouch,TX,Western,6
78539,Edinburg,TX,Western,6
78540,Edinburg,TX,Western,6
78541,Edinburg,TX,Western,6
78542,Edinburg,TX,Western,6
78543,Elsa,TX,Western,6
78545,Falcon Heights,TX,Western,6
78547,Garciasville,TX,Western,6
78548,Grulla,TX,Western,6
78549,Hargill,TX,Western,6
78550,Harlingen,TX,Western,6
78551,Harlingen,TX,Western,6
78552,Harlingen,TX,Western,6
78553,Harlingen,TX,Western,6
78557,Hidalgo,TX,Western,6
78558,La Blanca,TX,Western,6
78559,La Feria,TX,Western,6
78560,La Joya,TX,Western,6
78561,Lasara,TX,Western,6
78562,La Villa,TX,Western,6
78563,Linn,TX,Western,6
78564,Lopeno,TX,Western,6
78565,Los Ebanos,TX,Western,6
78566,Los Fresnos,TX,Western,6
78567,Los Indios,TX,Western,6
78568,Lozano,TX,Western,6
78569,Lyford,TX,Western,6
78570,Mercedes,TX,Western,6
78572,Mission,TX,Western,6
78573,Mission,TX,Western,6
78574,Mission,TX,Western,6
78575,Olmito,TX,Western,6
78576,Penitas,TX,Western,6
78577,Pharr,TX,Western,6
78578,Port Isabel,TX,Western,6
78579,Progreso,TX,Western,6
78580,Raymondville,TX,Western,6
78582,Rio Grande City,TX,Western,6
78583,Rio Hondo,TX,Western,6
78584,Roma,TX,Western,6
78585,Salineno,TX,Western,6
78586,San Benito,TX,Western,6
78588,San Isidro,TX,Western,6
78589,San Juan,TX,Western,6
78590,San Perlita,TX,Western,6
78591,Santa Elena,TX,Western,6
78592,Santa Maria,TX,Western,6
78593,Santa Rosa,TX,Western,6
78594,Sebastian,TX,Western,6
78595,Sullivan City,TX,Western,6
78596,Weslaco,TX,Western,6
78597,South Padre Island,TX,Western,6
78598,Port Mansfield,TX,Western,6
78599,Weslaco,TX,Western,6
78602,Bastrop,TX,Western,6
78603,Bebe,TX,Western,6
78604,Belmont,TX,Western,6
78605,Bertram,TX,Western,6
78606,Blanco,TX,Western,6
78607,Bluffton,TX,Western,6
78608,Briggs,TX,Western,6
78609,Buchanan Dam,TX,Western,6
78610,Buda,TX,Western,6
78611,Burnet,TX,Western,6
78612,Cedar Creek,TX,Western,6
78613,Cedar Park,TX,Western,6
78614,Cost,TX,Western,6
78615,Coupland,TX,Western,6
78616,Dale,TX,Western,6
78617,Del Valle,TX,Western,6
78618,Doss,TX,Western,6
78619,Driftwood,TX,Western,6
78620,Dripping Springs,TX,Western,6
78621,Elgin,TX,Western,6
78622,Fentress,TX,Western,6
78623,Fischer,TX,Western,6
78624,Fredericksburg,TX,Western,6
78626,Georgetown,TX,Western,6
78627,Georgetown,TX,Western,6
78628,Georgetown,TX,Western,6
78629,Gonzales,TX,Western,6
78630,Cedar Park,TX,Western,6
78631,Harper,TX,Western,6
78632,Harwood,TX,Western,6
78633,Georgetown,TX,Western,6
78634,Hutto,TX,Western,6
78635,Hye,TX,Western,6
78636,Johnson City,TX,Western,6
78638,Kingsbury,TX,Western,6
78639,Kingsland,TX,Western,6
78640,Kyle,TX,Western,6
78641,Leander,TX,Western,6
78642,Liberty Hill,TX,Western,6
78643,Llano,TX,Western,6
78644,Lockhart,TX,Western,6
78645,Leander,TX,Western,6
78646,Leander,TX,Western,6
78648,Luling,TX,Western,6
78650,Mc Dade,TX,Western,6
78651,Mc Neil,TX,Western,6
78652,Manchaca,TX,Western,6
78653,Manor,TX,Western,6
78654,Marble Falls,TX,Western,6
78655,Martindale,TX,Western,6
78656,Maxwell,TX,Western,6
78657,Marble Falls,TX,Western,6
78658,Ottine,TX,Western,6
78659,Paige,TX,Western,6
78660,Pflugerville,TX,Western,6
78661,Prairie Lea,TX,Western,6
78662,Red Rock,TX,Western,6
78663,Round Mountain,TX,Western,6
78664,Round Rock,TX,Western,6
78665,Sandy,TX,Western,6
78666,San Marcos,TX,Western,6
78667,San Marcos,TX,Western,6
78669,Spicewood,TX,Western,6
78670,Staples,TX,Western,6
78671,Stonewall,TX,Western,6
78672,Tow,TX,Western,6
78673,Walburg,TX,Western,6
78674,Weir,TX,Western,6
78675,Willow City,TX,Western,6
78676,Wimberley,TX,Western,6
78677,Wrightsboro,TX,Western,6
78680,Round Rock,TX,Western,6
78681,Round Rock,TX,Western,6
78682,Round Rock,TX,Western,6
78683,Round Rock,TX,Western,6
78691,Pflugerville,TX,Western,6
78701,Austin,TX,Western,6
78702,Austin,TX,Western,6
78703,Austin,TX,Western,6
78704,Austin,TX,Western,6
78705,Austin,TX,Western,6
78708,Austin,TX,Western,6
78709,Austin,TX,Western,6
78710,Austin,TX,Western,6
78711,Austin,TX,Western,6
78712,Austin,TX,Western,6
78713,Austin,TX,Western,6
78714,Austin,TX,Western,6
78715,Austin,TX,Western,6
78716,Austin,TX,Western,6
78717,Austin,TX,Western,6
78718,Austin,TX,Western,6
78719,Austin,TX,Western,6
78720,Austin,TX,Western,6
78721,Austin,TX,Western,6
78722,Austin,TX,Western,6
78723,Austin,TX,Western,6
78724,Austin,TX,Western,6
78725,Austin,TX,Western,6
78726,Austin,TX,Western,6
78727,Austin,TX,Western,6
78728,Austin,TX,Western,6
78729,Austin,TX,Western,6
78730,Austin,TX,Western,6
78731,Austin,TX,Western,6
78732,Austin,TX,Western,6
78733,Austin,TX,Western,6
78734,Austin,TX,Western,6
78735,Austin,TX,Western,6
78736,Austin,TX,Western,6
78737,Austin,TX,Western,6
78738,Austin,TX,Western,6
78739,Austin,TX,Western,6
78741,Austin,TX,Western,6
78742,Austin,TX,Western,6
78744,Austin,TX,Western,6
78745,Austin,TX,Western,6
78746,Austin,TX,Western,6
78747,Austin,TX,Western,6
78748,Austin,TX,Western,6
78749,Austin,TX,Western,6
78750,Austin,TX,Western,6
78751,Austin,TX,Western,6
78752,Austin,TX,Western,6
78753,Austin,TX,Western,6
78754,Austin,TX,Western,6
78755,Austin,TX,Western,6
78756,Austin,TX,Western,6
78757,Austin,TX,Western,6
78758,Austin,TX,Western,6
78759,Austin,TX,Western,6
78760,Austin,TX,Western,6
78761,Austin,TX,Western,6
78762,Austin,TX,Western,6
78763,Austin,TX,Western,6
78764,Austin,TX,Western,6
78765,Austin,TX,Western,6
78766,Austin,TX,Western,6
78767,Austin,TX,Western,6
78768,Austin,TX,Western,6
78769,Austin,TX,Western,6
78771,Austin,TX,Western,6
78772,Austin,TX,Western,6
78773,Austin,TX,Western,6
78774,Austin,TX,Western,6
78778,Austin,TX,Western,6
78779,Austin,TX,Western,6
78780,Austin,TX,Western,6
78781,Austin,TX,Western,6
78782,Austin,TX,Western,6
78783,Austin,TX,Western,6
78785,Austin,TX,Western,6
78786,Austin,TX,Western,6
78787,Austin,TX,Western,6
78788,Austin,TX,Western,6
78789,Austin,TX,Western,6
78798,Austin,TX,Western,6
78799,Austin,TX,Western,6
78801,Uvalde,TX,Western,6
78802,Uvalde,TX,Western,6
78827,Asherton,TX,Western,6
78828,Barksdale,TX,Western,6
78829,Batesville,TX,Western,6
78830,Big Wells,TX,Western,6
78832,Brackettville,TX,Western,6
78833,Camp Wood,TX,Western,6
78834,Carrizo Springs,TX,Western,6
78835,Del Rio,TX,Western,6
78836,Catarina,TX,Western,6
78837,Comstock,TX,Western,6
78838,Concan,TX,Western,6
78839,Crystal City,TX,Western,6
78840,Del Rio,TX,Western,6
78841,Del Rio,TX,Western,6
78842,Del Rio,TX,Western,6
78843,Laughlin A F B,TX,Western,6
78847,Del Rio,TX,Western,6
78850,D Hanis,TX,Western,6
78851,Dryden,TX,Western,6
78852,Eagle Pass,TX,Western,6
78853,Eagle Pass,TX,Western,6
78860,El Indio,TX,Western,6
78861,Hondo,TX,Western,6
78870,Knippa,TX,Western,6
78871,Langtry,TX,Western,6
78872,La Pryor,TX,Western,6
78873,Leakey,TX,Western,6
78877,Quemado,TX,Western,6
78879,Rio Frio,TX,Western,6
78880,Rocksprings,TX,Western,6
78881,Sabinal,TX,Western,6
78883,Tarpley,TX,Western,6
78884,Utopia,TX,Western,6
78885,Vanderpool,TX,Western,6
78886,Yancey,TX,Western,6
78931,Bleiblerville,TX,Western,6
78932,Carmine,TX,Western,6
78933,Cat Spring,TX,Western,6
78934,Columbus,TX,Western,6
78935,Alleyton,TX,Western,6
78938,Ellinger,TX,Western,6
78940,Fayetteville,TX,Western,6
78941,Flatonia,TX,Western,6
78942,Giddings,TX,Western,6
78943,Glidden,TX,Western,6
78944,Industry,TX,Western,6
78945,La Grange,TX,Western,6
78946,Ledbetter,TX,Western,6
78947,Lexington,TX,Western,6
78948,Lincoln,TX,Western,6
78949,Muldoon,TX,Western,6
78950,New Ulm,TX,Western,6
78951,Oakland,TX,Western,6
78952,Plum,TX,Western,6
78953,Rosanky,TX,Western,6
78954,Round Top,TX,Western,6
78956,Schulenburg,TX,Western,6
78957,Smithville,TX,Western,6
78959,Waelder,TX,Western,6
78960,Warda,TX,Western,6
78961,Round Top,TX,Western,6
78962,Weimar,TX,Western,6
78963,West Point,TX,Western,6
78964,Winchester,TX,Western,6
79001,Adrian,TX,Western,6
79002,Alanreed,TX,Western,6
79003,Allison,TX,Western,6
79005,Booker,TX,Western,6
79007,Borger,TX,Western,6
79008,Borger,TX,Western,6
79009,Bovina,TX,Western,6
79010,Boys Ranch,TX,Western,6
79011,Briscoe,TX,Western,6
79012,Bushland,TX,Western,6
79013,Cactus,TX,Western,6
79014,Canadian,TX,Western,6
79015,Canyon,TX,Western,6
79016,Canyon,TX,Western,6
79018,Channing,TX,Western,6
79019,Claude,TX,Western,6
79021,Cotton Center,TX,Western,6
79022,Dalhart,TX,Western,6
79024,Darrouzett,TX,Western,6
79025,Dawn,TX,Western,6
79027,Dimmitt,TX,Western,6
79029,Dumas,TX,Western,6
79031,Earth,TX,Western,6
79032,Edmonson,TX,Western,6
79033,Farnsworth,TX,Western,6
79034,Follett,TX,Western,6
79035,Friona,TX,Western,6
79036,Fritch,TX,Western,6
79039,Groom,TX,Western,6
79040,Gruver,TX,Western,6
79041,Hale Center,TX,Western,6
79042,Happy,TX,Western,6
79043,Hart,TX,Western,6
79044,Hartley,TX,Western,6
79045,Hereford,TX,Western,6
79046,Higgins,TX,Western,6
79051,Kerrick,TX,Western,6
79052,Kress,TX,Western,6
79053,Lazbuddie,TX,Western,6
79054,Lefors,TX,Western,6
79056,Lipscomb,TX,Western,6
79057,Mclean,TX,Western,6
79058,Masterson,TX,Western,6
79059,Miami,TX,Western,6
79061,Mobeetie,TX,Western,6
79062,Morse,TX,Western,6
79063,Nazareth,TX,Western,6
79064,Olton,TX,Western,6
79065,Pampa,TX,Western,6
79066,Pampa,TX,Western,6
79068,Panhandle,TX,Western,6
79070,Perryton,TX,Western,6
79072,Plainview,TX,Western,6
79073,Plainview,TX,Western,6
79077,Samnorwood,TX,Western,6
79078,Sanford,TX,Western,6
79079,Shamrock,TX,Western,6
79080,Skellytown,TX,Western,6
79081,Spearman,TX,Western,6
79082,Springlake,TX,Western,6
79083,Stinnett,TX,Western,6
79084,Stratford,TX,Western,6
79085,Summerfield,TX,Western,6
79086,Sunray,TX,Western,6
79087,Texline,TX,Western,6
79088,Tulia,TX,Western,6
79091,Umbarger,TX,Western,6
79092,Vega,TX,Western,6
79093,Waka,TX,Western,6
79094,Wayside,TX,Western,6
79095,Wellington,TX,Western,6
79096,Wheeler,TX,Western,6
79097,White Deer,TX,Western,6
79098,Wildorado,TX,Western,6
79101,Amarillo,TX,Western,6
79102,Amarillo,TX,Western,6
79103,Amarillo,TX,Western,6
79104,Amarillo,TX,Western,6
79105,Amarillo,TX,Western,6
79106,Amarillo,TX,Western,6
79107,Amarillo,TX,Western,6
79108,Amarillo,TX,Western,6
79109,Amarillo,TX,Western,6
79110,Amarillo,TX,Western,6
79111,Amarillo,TX,Western,6
79114,Amarillo,TX,Western,6
79116,Amarillo,TX,Western,6
79117,Amarillo,TX,Western,6
79118,Amarillo,TX,Western,6
79119,Amarillo,TX,Western,6
79120,Amarillo,TX,Western,6
79121,Amarillo,TX,Western,6
79123,Amarillo,TX,Western,6
79124,Amarillo,TX,Western,6
79159,Amarillo,TX,Western,6
79160,Amarillo,TX,Western,6
79161,Amarillo,TX,Western,6
79163,Amarillo,TX,Western,6
79164,Amarillo,TX,Western,6
79165,Amarillo,TX,Western,6
79166,Amarillo,TX,Western,6
79167,Amarillo,TX,Western,6
79168,Amarillo,TX,Western,6
79170,Amarillo,TX,Western,6
79171,Amarillo,TX,Western,6
79172,Amarillo,TX,Western,6
79173,Amarillo,TX,Western,6
79174,Amarillo,TX,Western,6
79175,Amarillo,TX,Western,6
79176,Amarillo,TX,Western,6
79177,Amarillo,TX,Western,6
79178,Amarillo,TX,Western,6
79180,Amarillo,TX,Western,6
79181,Amarillo,TX,Western,6
79182,Amarillo,TX,Western,6
79184,Amarillo,TX,Western,6
79185,Amarillo,TX,Western,6
79186,Amarillo,TX,Western,6
79187,Amarillo,TX,Western,6
79188,Amarillo,TX,Western,6
79189,Amarillo,TX,Western,6
79201,Childress,TX,Western,6
79220,Afton,TX,Western,6
79221,Aiken,TX,Western,6
79222,Carey,TX,Western,6
79223,Cee Vee,TX,Western,6
79224,Chalk,TX,Western,6
79225,Chillicothe,TX,Western,6
79226,Clarendon,TX,Western,6
79227,Crowell,TX,Western,6
79229,Dickens,TX,Western,6
79230,Dodson,TX,Western,6
79231,Dougherty,TX,Western,6
79232,Dumont,TX,Western,6
79233,Estelline,TX,Western,6
79234,Flomot,TX,Western,6
79235,Floydada,TX,Western,6
79236,Guthrie,TX,Western,6
79237,Hedley,TX,Western,6
79238,Kirkland,TX,Western,6
79239,Lakeview,TX,Western,6
79240,Lelia Lake,TX,Western,6
79241,Lockney,TX,Western,6
79243,Mcadoo,TX,Western,6
79244,Matador,TX,Western,6
79245,Memphis,TX,Western,6
79247,Odell,TX,Western,6
79248,Paducah,TX,Western,6
79250,Petersburg,TX,Western,6
79251,Quail,TX,Western,6
79252,Quanah,TX,Western,6
79255,Quitaque,TX,Western,6
79256,Roaring Springs,TX,Western,6
79257,Silverton,TX,Western,6
79258,South Plains,TX,Western,6
79259,Tell,TX,Western,6
79260,Crowell,TX,Western,6
79261,Turkey,TX,Western,6
79311,Abernathy,TX,Western,6
79312,Amherst,TX,Western,6
79313,Anton,TX,Western,6
79314,Bledsoe,TX,Western,6
79316,Brownfield,TX,Western,6
79320,Bula,TX,Western,6
79321,Cone,TX,Western,6
79322,Crosbyton,TX,Western,6
79323,Denver City,TX,Western,6
79324,Enochs,TX,Western,6
79325,Farwell,TX,Western,6
79326,Fieldton,TX,Western,6
79329,Idalou,TX,Western,6
79330,Justiceburg,TX,Western,6
79331,Lamesa,TX,Western,6
79336,Levelland,TX,Western,6
79338,Levelland,TX,Western,6
79339,Littlefield,TX,Western,6
79342,Loop,TX,Western,6
79343,Lorenzo,TX,Western,6
79344,Maple,TX,Western,6
79345,Meadow,TX,Western,6
79346,Morton,TX,Western,6
79347,Muleshoe,TX,Western,6
79350,New Deal,TX,Western,6
79351,Odonnell,TX,Western,6
79353,Pep,TX,Western,6
79355,Plains,TX,Western,6
79356,Post,TX,Western,6
79357,Ralls,TX,Western,6
79358,Ropesville,TX,Western,6
79359,Seagraves,TX,Western,6
79360,Seminole,TX,Western,6
79363,Shallowater,TX,Western,6
79364,Slaton,TX,Western,6
79366,Ransom Canyon,TX,Western,6
79367,Smyer,TX,Western,6
79369,Spade,TX,Western,6
79370,Spur,TX,Western,6
79371,Sudan,TX,Western,6
79372,Sundown,TX,Western,6
79373,Tahoka,TX,Western,6
79376,Tokio,TX,Western,6
79377,Welch,TX,Western,6
79378,Wellman,TX,Western,6
79379,Whiteface,TX,Western,6
79380,Whitharral,TX,Western,6
79381,Wilson,TX,Western,6
79382,Wolfforth,TX,Western,6
79383,New Home,TX,Western,6
79401,Lubbock,TX,Western,6
79402,Lubbock,TX,Western,6
79403,Lubbock,TX,Western,6
79404,Lubbock,TX,Western,6
79405,Lubbock,TX,Western,6
79406,Lubbock,TX,Western,6
79407,Lubbock,TX,Western,6
79408,Lubbock,TX,Western,6
79409,Lubbock,TX,Western,6
79410,Lubbock,TX,Western,6
79411,Lubbock,TX,Western,6
79412,Lubbock,TX,Western,6
79413,Lubbock,TX,Western,6
79414,Lubbock,TX,Western,6
79415,Lubbock,TX,Western,6
79416,Lubbock,TX,Western,6
79423,Lubbock,TX,Western,6
79424,Lubbock,TX,Western,6
79430,Lubbock,TX,Western,6
79452,Lubbock,TX,Western,6
79453,Lubbock,TX,Western,6
79457,Lubbock,TX,Western,6
79464,Lubbock,TX,Western,6
79489,Reese Air Force Base,TX,Western,6
79490,Lubbock,TX,Western,6
79491,Lubbock,TX,Western,6
79493,Lubbock,TX,Western,6
79499,Lubbock,TX,Western,6
79501,Anson,TX,Western,6
79502,Aspermont,TX,Western,6
79503,Avoca,TX,Western,6
79504,Baird,TX,Western,6
79505,Benjamin,TX,Western,6
79506,Blackwell,TX,Western,6
79508,Buffalo Gap,TX,Western,6
79510,Clyde,TX,Western,6
79511,Coahoma,TX,Western,6
79512,Colorado City,TX,Western,6
79516,Dunn,TX,Western,6
79517,Fluvanna,TX,Western,6
79518,Girard,TX,Western,6
79519,Goldsboro,TX,Western,6
79520,Hamlin,TX,Western,6
79521,Haskell,TX,Western,6
79525,Hawley,TX,Western,6
79526,Hermleigh,TX,Western,6
79527,Ira,TX,Western,6
79528,Jayton,TX,Western,6
79529,Knox City,TX,Western,6
79530,Lawn,TX,Western,6
79532,Loraine,TX,Western,6
79533,Lueders,TX,Western,6
79534,Mc Caulley,TX,Western,6
79535,Maryneal,TX,Western,6
79536,Merkel,TX,Western,6
79537,Nolan,TX,Western,6
79538,Novice,TX,Western,6
79539,O Brien,TX,Western,6
79540,Old Glory,TX,Western,6
79541,Ovalo,TX,Western,6
79542,Peacock,TX,Western,6
79543,Roby,TX,Western,6
79544,Rochester,TX,Western,6
79545,Roscoe,TX,Western,6
79546,Rotan,TX,Western,6
79547,Rule,TX,Western,6
79548,Rule,TX,Western,6
79549,Snyder,TX,Western,6
79550,Snyder,TX,Western,6
79553,Stamford,TX,Western,6
79556,Sweetwater,TX,Western,6
79560,Sylvester,TX,Western,6
79561,Trent,TX,Western,6
79562,Tuscola,TX,Western,6
79563,Tye,TX,Western,6
79565,Westbrook,TX,Western,6
79566,Wingate,TX,Western,6
79567,Winters,TX,Western,6
79601,Abilene,TX,Western,6
79602,Abilene,TX,Western,6
79603,Abilene,TX,Western,6
79604,Abilene,TX,Western,6
79605,Abilene,TX,Western,6
79606,Abilene,TX,Western,6
79607,Dyess Afb,TX,Western,6
79608,Abilene,TX,Western,6
79697,Abilene,TX,Western,6
79698,Abilene,TX,Western,6
79699,Abilene,TX,Western,6
79701,Midland,TX,Western,6
79702,Midland,TX,Western,6
79703,Midland,TX,Western,6
79704,Midland,TX,Western,6
79705,Midland,TX,Western,6
79706,Midland,TX,Western,6
79707,Midland,TX,Western,6
79708,Midland,TX,Western,6
79709,Midland,TX,Western,6
79710,Midland,TX,Western,6
79711,Midland,TX,Western,6
79712,Midland,TX,Western,6
79713,Ackerly,TX,Western,6
79714,Andrews,TX,Western,6
79718,Balmorhea,TX,Western,6
79719,Barstow,TX,Western,6
79720,Big Spring,TX,Western,6
79721,Big Spring,TX,Western,6
79730,Coyanosa,TX,Western,6
79731,Crane,TX,Western,6
79733,Forsan,TX,Western,6
79734,Fort Davis,TX,Western,6
79735,Fort Stockton,TX,Western,6
79738,Gail,TX,Western,6
79739,Garden City,TX,Western,6
79740,Girvin,TX,Western,6
79741,Goldsmith,TX,Western,6
79742,Grandfalls,TX,Western,6
79743,Imperial,TX,Western,6
79744,Iraan,TX,Western,6
79745,Kermit,TX,Western,6
79748,Knott,TX,Western,6
79749,Lenorah,TX,Western,6
79752,Mc Camey,TX,Western,6
79754,Mentone,TX,Western,6
79755,Midkiff,TX,Western,6
79756,Monahans,TX,Western,6
79758,Gardendale,TX,Western,6
79759,Notrees,TX,Western,6
79760,Odessa,TX,Western,6
79761,Odessa,TX,Western,6
79762,Odessa,TX,Western,6
79763,Odessa,TX,Western,6
79764,Odessa,TX,Western,6
79765,Odessa,TX,Western,6
79766,Odessa,TX,Western,6
79767,Odessa,TX,Western,6
79768,Odessa,TX,Western,6
79769,Odessa,TX,Western,6
79770,Orla,TX,Western,6
79772,Pecos,TX,Western,6
79776,Penwell,TX,Western,6
79777,Pyote,TX,Western,6
79778,Rankin,TX,Western,6
79779,Royalty,TX,Western,6
79780,Saragosa,TX,Western,6
79781,Sheffield,TX,Western,6
79782,Stanton,TX,Western,6
79783,Tarzan,TX,Western,6
79785,Toyah,TX,Western,6
79786,Toyahvale,TX,Western,6
79788,Wickett,TX,Western,6
79789,Wink,TX,Western,6
79821,Anthony,TX,Western,6
79830,Alpine,TX,Western,6
79831,Alpine,TX,Western,6
79832,Alpine,TX,Western,6
79834,Big Bend National Park,TX,Western,6
79835,Canutillo,TX,Western,6
79836,Clint,TX,Western,6
79837,Dell City,TX,Western,6
79838,Fabens,TX,Western,6
79839,Fort Hancock,TX,Western,6
79842,Marathon,TX,Western,6
79843,Marfa,TX,Western,6
79845,Presidio,TX,Western,6
79846,Redford,TX,Western,6
79847,Salt Flat,TX,Western,6
79848,Sanderson,TX,Western,6
79849,San Elizario,TX,Western,6
79850,Shafter,TX,Western,6
79851,Sierra Blanca,TX,Western,6
79852,Terlingua,TX,Western,6
79853,Tornillo,TX,Western,6
79854,Valentine,TX,Western,6
79855,Van Horn,TX,Western,6
79901,El Paso,TX,Western,6
79902,El Paso,TX,Western,6
79903,El Paso,TX,Western,6
79904,El Paso,TX,Western,6
79905,El Paso,TX,Western,6
79906,El Paso,TX,Western,6
79907,El Paso,TX,Western,6
79908,El Paso,TX,Western,6
79910,El Paso,TX,Western,6
79911,El Paso,TX,Western,6
79912,El Paso,TX,Western,6
79913,El Paso,TX,Western,6
79914,El Paso,TX,Western,6
79915,El Paso,TX,Western,6
79916,El Paso,TX,Western,6
79917,El Paso,TX,Western,6
79918,El Paso,TX,Western,6
79920,El Paso,TX,Western,6
79922,El Paso,TX,Western,6
79923,El Paso,TX,Western,6
79924,El Paso,TX,Western,6
79925,El Paso,TX,Western,6
79926,El Paso,TX,Western,6
79927,El Paso,TX,Western,6
79928,El Paso,TX,Western,6
79929,El Paso,TX,Western,6
79930,El Paso,TX,Western,6
79931,El Paso,TX,Western,6
79932,El Paso,TX,Western,6
79934,El Paso,TX,Western,6
79935,El Paso,TX,Western,6
79936,El Paso,TX,Western,6
79937,El Paso,TX,Western,6
79938,El Paso,TX,Western,6
79940,El Paso,TX,Western,6
79941,El Paso,TX,Western,6
79942,El Paso,TX,Western,6
79943,El Paso,TX,Western,6
79944,El Paso,TX,Western,6
79945,El Paso,TX,Western,6
79946,El Paso,TX,Western,6
79947,El Paso,TX,Western,6
79948,El Paso,TX,Western,6
79949,El Paso,TX,Western,6
79950,El Paso,TX,Western,6
79951,El Paso,TX,Western,6
79952,El Paso,TX,Western,6
79953,El Paso,TX,Western,6
79954,El Paso,TX,Western,6
79955,El Paso,TX,Western,6
79958,El Paso,TX,Western,6
79960,El Paso,TX,Western,6
79961,El Paso,TX,Western,6
79966,El Paso,TX,Western,6
79968,El Paso,TX,Western,6
79973,El Paso,TX,Western,6
79974,El Paso,TX,Western,6
79975,El Paso,TX,Western,6
79976,El Paso,TX,Western,6
79977,El Paso,TX,Western,6
79978,El Paso,TX,Western,6
79980,El Paso,TX,Western,6
79982,El Paso,TX,Western,6
79983,El Paso,TX,Western,6
79984,El Paso,TX,Western,6
79985,El Paso,TX,Western,6
79986,El Paso,TX,Western,6
79987,El Paso,TX,Western,6
79988,El Paso,TX,Western,6
79989,El Paso,TX,Western,6
79990,El Paso,TX,Western,6
79991,El Paso,TX,Western,6
79992,El Paso,TX,Western,6
79993,El Paso,TX,Western,6
79994,El Paso,TX,Western,6
79995,El Paso,TX,Western,6
79996,El Paso,TX,Western,6
79997,El Paso,TX,Western,6
79998,El Paso,TX,Western,6
79999,El Paso,TX,Western,6
80001,Arvada,CO,Western,6
80002,Arvada,CO,Western,6
80003,Arvada,CO,Western,6
80004,Arvada,CO,Western,6
80005,Arvada,CO,Western,6
80006,Arvada,CO,Western,6
80007,Arvada,CO,Western,6
80010,Aurora,CO,Western,6
